artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['4s7qI7HT1XDzotj6IYNEuJ', '6TD08jYeuN128P2MZTbc8E', '1JlF2VuyOSOasy8ZxCbD6C']",0bzqGa43HRMh4HvmCW6Nrw,370,False,3EEFUZRmA2PSm3VbK8hlle,Concerto grosso No. 1 per orchestra d’archi e pianoforte obbligato - Pastorale e Danze paesane,0.229,0.299,-11.445,0.0338,0.712,0.785,0.304,0.137,140.0
"['4s7qI7HT1XDzotj6IYNEuJ', '6TD08jYeuN128P2MZTbc8E', '1JlF2VuyOSOasy8ZxCbD6C']",0bzqGa43HRMh4HvmCW6Nrw,346,False,1ZUoQnbY2RHzSNJsorVsSd,Concerto grosso No. 1 per orchestra d’archi e pianoforte obbligato - Fuga,0.391,0.468,-9.94,0.0315,0.782,0.877,0.086,0.55,138.0
"['2cN9SgfyZo6l6TijoewUaZ', '3V2APCDiGRqQ1uixvtCSVX', '2eytvWmSoQjNT4rigNe9IV']",0bzqGa43HRMh4HvmCW6Nrw,289,False,27E3MfdWWDJxiYcfpXearD,Concerto grosso per orchestra da camera - Allegro ma non troppo,0.335,0.559,-9.035,0.0374,0.971,0.86,0.558,0.489,87.0
"['2cN9SgfyZo6l6TijoewUaZ', '3V2APCDiGRqQ1uixvtCSVX', '2eytvWmSoQjNT4rigNe9IV']",0bzqGa43HRMh4HvmCW6Nrw,452,False,1svrcsgacn8Nt3mSOkOCsk,Concerto grosso per orchestra da camera - Adagio,0.101,0.274,-14.028,0.0377,0.931,0.846,0.104,0.038,84.0
"['2cN9SgfyZo6l6TijoewUaZ', '3V2APCDiGRqQ1uixvtCSVX', '2eytvWmSoQjNT4rigNe9IV']",0bzqGa43HRMh4HvmCW6Nrw,262,False,76X19rWOKv0D8UuSBy58eE,Concerto grosso per orchestra da camera - Allegretto,0.437,0.545,-11.585,0.0371,0.975,0.941,0.159,0.526,107.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,203,False,7MV60SWMKb064iAGMuza2C,Born to Worship,0.745,0.731,-8.851,0.0312,0.391,0.0,0.0743,0.742,117.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,207,False,4510ZTjTeSZk2LvG1RuM5G,All My Dreams,0.652,0.476,-12.023,0.026,0.575,0.0,0.0926,0.486,114.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,212,False,4mrQfq6PQykdhawX17AZDN,Everybody Needs Love,0.756,0.55,-8.851,0.0258,0.0465,0.0,0.283,0.815,110.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,240,False,2tE77CMA6ZHyu6YNxj69Z7,Treat Her Right,0.604,0.432,-9.513,0.0261,0.543,3.2e-06,0.13,0.255,129.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,197,False,5KEkTTrxU1WfZ8pebZzMWC,A Carpenter's Son,0.543,0.385,-12.584,0.0274,0.498,5.25e-06,0.155,0.616,146.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,202,False,3iFM6wC5BjGUvuFSZiu4KY,This Thing Called Love,0.731,0.52,-10.081,0.0241,0.265,0.000146,0.141,0.679,99.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,192,False,0u1MIhQqH5bLdkw8Z5e0zf,Take a Look,0.544,0.81,-9.57,0.0348,0.348,3.59e-06,0.0865,0.965,173.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,246,False,6syQbuVmn1XPEEElLKqRMU,The Savior's Hand,0.691,0.683,-10.183,0.0252,0.144,0.000116,0.108,0.924,117.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,233,False,5SPLBBaDbdljMcqBnxVjyJ,Father Knows Best,0.569,0.345,-12.108,0.0308,0.782,1.49e-06,0.163,0.168,144.0
['6UXDMJQeP2GCfHgspo2KZx'],0cWDBI77CMN3v71H1edvtj,217,False,3DTXx7UK70YbFwtCcE7TS8,Silent Stars,0.542,0.352,-13.46,0.0298,0.781,0.0,0.145,0.484,144.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,242,False,6LoPJey82zQQ1DcPIxygw6,Last Laugh,0.589,0.707,-9.532,0.0584,0.242,0.0206,0.0996,0.501,116.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,238,False,3QjlGvq4lWIheeYNNzYOhG,Follow You,0.457,0.708,-8.935,0.0428,0.444,0.0344,0.248,0.319,178.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,259,False,1RodClelpB0BLqqOI7ieZ5,Dream Cloud,0.549,0.71,-10.642,0.0288,0.0902,0.0587,0.125,0.271,120.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,265,False,2ZKVoxDZNe36IoppACwR1a,Driven,0.55,0.836,-9.766,0.0373,0.368,0.786,0.104,0.363,170.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,296,False,5peWKnbZ71yzeRpb5vE3iM,Frozen People,0.357,0.651,-9.199,0.0505,0.0171,0.00208,0.095,0.518,140.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,231,False,3xb7d2N1vXiKvIwg7zeDWQ,Nova Bombs,0.45,0.379,-13.978,0.0307,0.615,0.925,0.0996,0.0615,90.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,307,False,20spp0JukPAHh7CuULle89,Hey Sound,0.498,0.785,-8.884,0.0671,0.0131,0.0248,0.15,0.379,138.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,194,False,6BAfhOUaNtQNXgmWoOk2P3,On the Floor Tonight,0.674,0.733,-8.324,0.032,0.00232,0.0423,0.0589,0.497,126.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,175,False,4xYOPZ27dtCKd0c7wARnHB,Minecraft Universe,0.674,0.392,-14.341,0.0456,0.0921,0.82,0.111,0.385,127.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,180,False,4xcYnYcLIJK2CuwK2Zy8wy,Kaleida,0.541,0.438,-13.077,0.0342,0.318,0.891,0.13,0.148,160.0
['6bm5V0SEMFyrWGCzPTH83C'],0chce0QxZ6YAxs70SSC6hg,309,False,6TdMDEdkQGLuyIcTnkHFgq,I See the Way Home,0.117,0.289,-12.042,0.0338,0.792,0.934,0.096,0.0661,81.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,203,False,1frB5BSL585gDSGsKie272,Kirstie Alley,0.391,0.878,-3.632,0.0927,0.00267,0.0017,0.176,0.619,149.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,211,False,6CidK2X1d4j7LcQdjaxJY2,Basins,0.386,0.76,-3.916,0.0409,0.00814,0.0,0.0548,0.605,168.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,216,False,1fp8WhWLD9Lee5ob7cRk1j,Heart of a Stag,0.441,0.823,-3.111,0.0337,0.0981,0.000293,0.196,0.548,142.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,182,False,7MaC8x4TYqJeR7EI2pE43q,Wicked Thirst,0.663,0.563,-5.908,0.0284,0.551,0.0,0.219,0.206,130.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,247,False,2toRvEvp29jwWF0pusBuqL,Shadows,0.605,0.302,-8.287,0.0263,0.672,1.65e-06,0.1,0.266,115.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,278,False,3XIdDgp4mcbW7rH19AMQhU,Everything You Want,0.595,0.496,-6.344,0.0328,0.0282,0.0287,0.104,0.433,119.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,196,False,7Bj5T8YmAR6ru58M8qev5I,Tapes N Wires,0.402,0.951,-3.535,0.0669,0.00152,0.00543,0.209,0.684,143.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,213,False,6qHEvn0N9DcdSPmMt6D8V9,Harden My Heart,0.594,0.793,-4.551,0.0398,0.0253,2.71e-06,0.545,0.518,132.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,175,False,0kFDKl1MkKjc5Ug8UIkHcU,Into Minutes,0.508,0.782,-4.163,0.0322,0.00423,0.00955,0.278,0.358,134.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,118,False,5LeA8oQ6VwZ2a87wz7lp7e,The Trend,0.421,0.836,-3.572,0.0358,0.00572,4.64e-06,0.239,0.819,168.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,212,False,7ojv5wd0H70btmDoF8YTV4,A Side of Sugar,0.259,0.741,-4.213,0.0566,0.00343,0.0127,0.0889,0.462,164.0
['6UJdWPqpcol7CMQQCZQ2dy'],0cxFd0PcoDVRSQZNMWLObn,183,False,6fMIpdfOPgUfhKlck3MFdL,Sedition,0.43,0.502,-5.914,0.0372,0.287,1.15e-05,0.107,0.538,133.0
"['6nxWCVXbOlEVRexSbLsTer', '6JcD2YKEhgimweLpUI0NEw', '25fqWEebq6PoiGQIHIrdtv']",0dXzrOfFmSXgqqnSA9r3dN,225,False,5MnotEn8lM0i2blYnYLUEo,Numb - Baauer,0.678,0.9,-4.57,0.312,0.00474,0.000112,0.299,0.332,105.0
"['6nxWCVXbOlEVRexSbLsTer', '7gQNLR8mykA1KjGClbPYHe', '6McbPiaCTUHUksTAaWhJgO']",0dXzrOfFmSXgqqnSA9r3dN,216,False,0QBDGQLfNUrwk1L8IlJoQl,Like Water - Jacquer Greene Remix,0.596,0.701,-7.871,0.0396,0.0418,0.355,0.1,0.329,135.0
"['6nxWCVXbOlEVRexSbLsTer', '6Tyzp9KzpiZ04DABQoedps', '2D9Oe8R9UhbMvFAsMJpXj0']",0dXzrOfFmSXgqqnSA9r3dN,576,False,6pI62WcjenIW8x8VrdDFLW,Take a Chance - Kölsch Remix,0.613,0.884,-7.949,0.0394,0.00348,0.608,0.0815,0.0386,125.0
"['6nxWCVXbOlEVRexSbLsTer', '3vbKDsSS70ZX9D2OcvbZmS', '2U3dcuDVpg1sZiN8ZW5JWR']",0dXzrOfFmSXgqqnSA9r3dN,626,False,3VujIQByDvRdoYtKXQyewd,Tiny Cities - Lindstrøm & Prins Thomas Remix,0.756,0.574,-8.456,0.0443,0.0589,0.195,0.0659,0.719,124.0
"['6nxWCVXbOlEVRexSbLsTer', '27w1NoOLMX7tJMYqcetPyG', '2SrWifjYv7b5tR8EzEmn1x']",0dXzrOfFmSXgqqnSA9r3dN,217,False,2nIgZY9sgAtMrUTKM5ZYnj,Lose It - Golden Features Remix,0.726,0.76,-3.454,0.347,0.282,0.00021,0.158,0.572,120.0
"['6nxWCVXbOlEVRexSbLsTer', '27w1NoOLMX7tJMYqcetPyG', '6AuUD6XK7azpz23KJCbExL']",0dXzrOfFmSXgqqnSA9r3dN,176,False,2Pb9g7VfIopHn8nBNTrWNq,Lose It - Naderi Remix,0.671,0.883,-4.966,0.0922,0.0609,0.000109,0.141,0.489,145.0
"['6nxWCVXbOlEVRexSbLsTer', '6xHUXzrfhFgnIv86EBR3Ml', '6nS5roXSAGhTGr34W6n7Et']",0dXzrOfFmSXgqqnSA9r3dN,371,True,3q6GBra5HsigR5jEFp8f19,Never Be Like You - Disclosure Remix,0.824,0.735,-8.929,0.23,0.012,0.000925,0.207,0.558,120.0
"['6nxWCVXbOlEVRexSbLsTer', '6xHUXzrfhFgnIv86EBR3Ml', '1bj5GrcLom5gZFF5t949Xl']",0dXzrOfFmSXgqqnSA9r3dN,284,True,4Jarg8R5BpwMUPwXpcm1UO,Never Be Like You - Martin Solveig Remix,0.734,0.691,-5.618,0.0385,0.00232,0.136,0.117,0.0398,125.0
"['6nxWCVXbOlEVRexSbLsTer', '6xHUXzrfhFgnIv86EBR3Ml', '6Y7sP6UmEue4Ym3m5HqK8X']",0dXzrOfFmSXgqqnSA9r3dN,262,False,0987qf3J5L4wwyiUJ72VhR,Never Be Like You - Teengirl Fantasy Remix,0.736,0.622,-8.081,0.0831,0.0531,0.0309,0.0893,0.409,120.0
"['6nxWCVXbOlEVRexSbLsTer', '6xHUXzrfhFgnIv86EBR3Ml', '147jymD5t0TCXW0DbaXry0']",0dXzrOfFmSXgqqnSA9r3dN,208,False,3J3H3SHFX9Y2PHY6HcBudp,Never Be Like You - Wave Racer Remix,0.72,0.74,-4.286,0.0526,0.153,0.0,0.249,0.649,126.0
"['6nxWCVXbOlEVRexSbLsTer', '4NHQUGzhtTLFvgF5SZesLK', '7d96RW5Vix23AiCHr3mf3D']",0dXzrOfFmSXgqqnSA9r3dN,251,False,7bKW3I8GX1UNsUUr6vI7h9,Say It - Anna Lunoe,0.63,0.732,-6.341,0.0445,0.00149,0.101,0.121,0.392,126.0
"['6nxWCVXbOlEVRexSbLsTer', '4NHQUGzhtTLFvgF5SZesLK', '6MDME20pz9RveH9rEXvrOM']",0dXzrOfFmSXgqqnSA9r3dN,330,True,5GzTHvSE2d57RVCZUPHmLU,Say It - Clean Bandit Remix,0.771,0.635,-5.26,0.0402,0.0367,0.0045,0.0711,0.312,130.0
"['6nxWCVXbOlEVRexSbLsTer', '4NHQUGzhtTLFvgF5SZesLK', '45eNHdiiabvmbp4erw26rg']",0dXzrOfFmSXgqqnSA9r3dN,267,True,1wfZdPy5FRWsdWaAEOG0Ml,Say It - Illenium Remix,0.482,0.769,-4.473,0.0549,0.0343,0.00498,0.0953,0.427,150.0
"['6nxWCVXbOlEVRexSbLsTer', '4NHQUGzhtTLFvgF5SZesLK', '0GG2cWaonE4JPrjcCCQ1EG']",0dXzrOfFmSXgqqnSA9r3dN,297,False,56JjEEZW4VjepSuLOP3F4S,Say It - SG Lewis Remix,0.605,0.501,-7.49,0.0429,0.0318,0.35,0.208,0.103,150.0
"['6nxWCVXbOlEVRexSbLsTer', '4NHQUGzhtTLFvgF5SZesLK', '5WQxQAu4xmUwCzxPw3GiB4']",0dXzrOfFmSXgqqnSA9r3dN,266,False,5uLSsE6IKZZUXpsgkdfPQy,Say It - Stwo Remix,0.469,0.494,-6.608,0.0842,0.461,2.25e-05,0.1,0.276,139.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,305,False,7pKJD3mlVMU4FxhC00DUGB,Električni orgazam,0.71,0.828,-13.391,0.0298,0.0107,0.128,0.878,0.691,114.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,166,False,0qUqfGcs4qineHuIDalvbV,VI,0.301,0.716,-9.509,0.0293,0.0036,8.04e-05,0.9,0.636,81.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,161,False,3F6kUfazqnhTaXmcDZgkWr,Podjimo,0.336,0.858,-9.444,0.0519,0.00438,0.00638,0.961,0.588,86.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,284,False,1sJQsL5ixo3SiqCm5j78i3,Afrika,0.348,0.841,-8.38,0.0863,0.0022,0.138,0.862,0.422,113.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,200,False,00HD9Q5ONfyphOJv6AyhKi,Pojmove ne povezujem,0.445,0.867,-8.392,0.0463,0.00639,0.536,0.411,0.314,159.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,125,False,1HX7g39pPWfEKqAI6oGKSW,Umetnost,0.358,0.857,-8.351,0.14,0.105,0.363,0.675,0.383,174.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,262,False,6pKanbziNFMo6ijNMZDew6,Flege,0.551,0.618,-9.598,0.0586,0.0211,0.0555,0.701,0.324,126.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,241,False,4DjjG93dKvKStY3ION78Dm,Infekcija,0.227,0.805,-9.325,0.146,0.0056,0.856,0.687,0.26,170.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,163,False,760dfgcQBex6uvjXGPyO8Z,Dokolica,0.5,0.835,-8.613,0.0491,0.00269,0.388,0.839,0.439,95.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,205,False,30Q8gw6axmaOwstbnlx22s,I've Got A Feeling,0.443,0.698,-9.381,0.0473,0.126,0.0866,0.31,0.356,147.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,210,False,6AU5VlGwe3iizdKtUpExkZ,Znam,0.449,0.76,-9.694,0.0706,0.00451,0.849,0.681,0.557,114.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,500,False,3q7nGo1KMMueYzz1LondpU,Leptir,0.385,0.768,-10.184,0.0705,0.0104,0.493,0.693,0.0775,122.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,376,False,055sQMWswhtTJPuwfuK8uf,Krokodili dolaze,0.557,0.657,-9.159,0.0535,0.0381,0.137,0.627,0.381,106.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,477,False,5Oi5KRxUrUeBirx5fYNY0c,Nebo,0.175,0.817,-9.802,0.15,0.0847,0.45,0.843,0.136,182.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,168,False,3MbYefh70YwhxsDswg8Clw,Konobar,0.46,0.851,-9.039,0.0669,0.00963,0.733,0.967,0.302,96.0
['6iZhPU2Q058EIWFTE8GsXs'],0dkT7WozoM6sgmvtsQbTct,201,False,7dytABazfELhe6Lsy2VLqo,Zlatni papagaj,0.143,0.843,-9.177,0.497,0.0733,0.879,0.845,0.0974,191.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,312,False,5glOzAlqGSlh4vI8uTFY1e,Streetfighter,0.713,0.656,-11.813,0.0322,0.0275,0.000256,0.219,0.654,136.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,301,False,2GN3LihtAU81tMm9DRmCsG,Veronica,0.814,0.703,-11.875,0.0448,0.169,1.37e-06,0.0874,0.563,139.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,250,False,2fip3nODXw2lrpeqcEJ974,Moonlight Memories,0.595,0.254,-14.257,0.0281,0.466,3.42e-05,0.0731,0.253,106.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,319,False,4im7zsa4wUmwWVtwegWjcI,Book of Love,0.702,0.672,-12.258,0.0736,0.0992,4.74e-05,0.135,0.74,94.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,293,False,7qMP0hBJn3uK8qwRpgVTEl,Did Someone Break into Your Heart Last Night,0.712,0.501,-12.806,0.0248,0.0688,0.000624,0.175,0.364,103.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,215,False,21uhQLmJ1nMKLyilFx11O9,Commitment,0.807,0.683,-11.685,0.0353,0.0505,1.75e-05,0.176,0.82,127.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,258,False,4ZV6PWTyJGwwazsD6F7gDI,Once Inside a Woman's Heart,0.364,0.374,-10.498,0.0314,0.276,3.66e-06,0.0974,0.078,148.0
['6mcrZQmgzFGRWf7C0SObou'],0dy4NaZp284cOSS1WW9Kz1,261,False,6CTw5YLhCTQJRS9fKI5cnI,What About Tomorrow,0.694,0.278,-13.798,0.026,0.714,1.69e-05,0.165,0.151,93.0
"['6egyCFgiJ1j941PaxKoWJD', '54P5WwDNRFfSzPEZ7p6Io1']",0eN10bu1ors9Cj1U9ZqoPL,536,False,1ZKcVesXe4R24dE33vCbFc,I’ll Give Thanks - Live,0.424,0.636,-7.532,0.0451,0.372,0.0,0.105,0.225,75.0
"['6egyCFgiJ1j941PaxKoWJD', '6hxp9zz5Y5d8Htno5hpk66']",0eN10bu1ors9Cj1U9ZqoPL,307,False,6lphJMa58amzHkXZx586RG,Blessings - Live,0.303,0.622,-7.053,0.0612,0.154,0.0,0.38,0.427,149.0
"['6egyCFgiJ1j941PaxKoWJD', '0289SkqAn0iOohwm0pIHv3']",0eN10bu1ors9Cj1U9ZqoPL,253,False,7gIw6zFNLpiqqVF6Ds2VKS,Let The Light In - Live,0.284,0.325,-10.929,0.0357,0.863,0.0,0.0995,0.084,92.0
"['6egyCFgiJ1j941PaxKoWJD', '0289SkqAn0iOohwm0pIHv3']",0eN10bu1ors9Cj1U9ZqoPL,431,False,4qFbhzOXaH98zqsmIu86o3,God Is So Good - Live,0.436,0.591,-8.39,0.0368,0.406,0.0,0.152,0.378,74.0
"['6egyCFgiJ1j941PaxKoWJD', '54P5WwDNRFfSzPEZ7p6Io1']",0eN10bu1ors9Cj1U9ZqoPL,510,False,0mC1vH6HawMxKwUhddI87y,Open Space - Live,0.282,0.575,-6.349,0.0403,0.616,0.0,0.174,0.337,132.0
"['6egyCFgiJ1j941PaxKoWJD', '6hxp9zz5Y5d8Htno5hpk66']",0eN10bu1ors9Cj1U9ZqoPL,532,False,7Ecp2WLxylQ56oYbLNB4Hv,Coming Home - Live,0.475,0.533,-8.098,0.0354,0.321,0.0,0.152,0.329,140.0
"['6egyCFgiJ1j941PaxKoWJD', '1YMlmDFaMoScXDaII6e5tQ']",0eN10bu1ors9Cj1U9ZqoPL,438,False,0Yt6CxUEehAJehU7mXQVa4,So Much Better - Live,0.482,0.619,-8.232,0.0387,0.318,0.0,0.777,0.394,142.0
"['6egyCFgiJ1j941PaxKoWJD', '6hxp9zz5Y5d8Htno5hpk66']",0eN10bu1ors9Cj1U9ZqoPL,405,False,4dFQEGuVNIGTel00EhY5sW,Running - Live,0.431,0.595,-7.622,0.0351,0.323,0.0,0.0985,0.439,144.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,218,False,0qt5f5EL92o8Snzopsv0en,Geronimo,0.705,0.78,-6.267,0.0805,0.456,0.00152,0.115,0.457,142.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,171,True,2nGGOjfKxwfFhOCAa2veBx,Something's Missing,0.648,0.869,-5.83,0.051,0.309,0.0,0.103,0.445,102.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,227,False,5nxThZozDXejc9b5F8MSmv,Let Me Down Easy,0.598,0.593,-5.719,0.029,0.347,0.0,0.0847,0.3,145.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,200,False,0d1viQJrXeOpLZU5P8uyIr,These People,0.634,0.587,-5.384,0.0284,0.55,0.0,0.0813,0.582,133.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,218,False,7uodQDfz1IPkJZwJlg33Td,A Grade Playa,0.56,0.761,-3.958,0.0741,0.18,1.74e-05,0.238,0.39,170.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,230,False,2Ykhn5GaaBUH0gsKZSTLg1,Smile,0.699,0.744,-5.776,0.0497,0.399,4.58e-06,0.361,0.642,97.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,246,False,1iUIPjgTsqDdq0ESixywgB,The Best Is Yet To Come,0.548,0.749,-7.82,0.0948,0.609,3.01e-06,0.107,0.369,164.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,242,False,4blmv6qyGevY6B97qHbOOD,This Electric Feeling,0.639,0.752,-5.257,0.0628,0.652,0.0015,0.0907,0.565,80.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,188,True,0VUkUjctL5EqaxPia8mnhS,Find Someone,0.711,0.766,-6.108,0.0638,0.527,0.0,0.42,0.456,128.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,232,False,2SV9De38iAM4gxCuvaw0GA,Lingering,0.642,0.385,-8.83,0.0279,0.831,0.0,0.0792,0.543,124.0
['6VxCmtR7S3yz4vnzsJqhSV'],0ecUmBX4469DFW5iWkuHia,281,False,7dOggruoByvxaWh6ooG0tN,Halfway To Hell,0.607,0.812,-5.757,0.0499,0.0509,0.000323,0.261,0.285,117.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,267,False,4imxNG8h39DjYxQibvbo9X,Stranded,0.612,0.745,-8.641,0.0472,0.003,0.000768,0.263,0.736,144.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,259,False,2L6LeWFHYhcxisYJ9X0Adn,Can't Let You Go,0.491,0.551,-9.652,0.0331,0.00606,0.000256,0.127,0.349,119.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,244,False,1RKJcPv2TerYneJkOCQZVV,Fool For The Night,0.375,0.822,-8.799,0.0373,7.44e-05,2.55e-06,0.0799,0.579,164.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,270,False,2F1sY2FhXmK3fLMBx86fIk,Fire Dance,0.466,0.894,-9.186,0.0481,6.65e-05,0.457,0.106,0.492,128.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,158,False,1R0Rc4RA1NedbufIGakrDo,Anybody There,0.387,0.489,-9.242,0.0335,0.0208,0.916,0.0605,0.249,125.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,274,False,7x10shjDHuG6yIJMeEiRuk,Desperate Heart,0.612,0.717,-9.304,0.0286,0.0237,1.37e-06,0.229,0.627,120.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,265,False,2hDopFcMjFcRi5IRpTSSyr,Street Of Dreams,0.555,0.648,-8.791,0.0286,0.00199,3.83e-06,0.0597,0.659,120.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,223,False,2o5BX8UphY3bJ4L79LV76K,Drinking With The Devil,0.342,0.935,-8.11,0.0623,4.28e-05,0.0737,0.232,0.451,178.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,272,False,2q8QB2jMtKUE02batz9Wy6,Snowman,0.323,0.416,-15.074,0.032,0.316,0.765,0.196,0.112,86.0
['6SLAMfhOi7UJI0fMztaK0m'],0f65AyIqY5pg9URI3vf2Pw,325,False,5BoMFUldMzIWmbY7CcTt9a,Make Your Move,0.4,0.855,-10.3,0.0323,1.15e-05,0.132,0.105,0.483,176.0
