artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['7u9m43vPVTERaALXXOzrRq'],24B02toxRbCIgap2FCKS7i,211,False,4tj1hJuFpzMCfh9wIo0Skq,Don Rafa Torres,0.388,0.478,-8.421,0.157,0.876,0.000292,0.182,0.902,196.0
"['7u9m43vPVTERaALXXOzrRq', '5gM8jfRQEWKuxvQhO2o7jg']",24B02toxRbCIgap2FCKS7i,188,False,2IpN1yIss0zztuixuLRjI9,Tomas Campos,0.643,0.365,-7.801,0.0309,0.835,6.86e-06,0.273,0.877,98.0
['7u9m43vPVTERaALXXOzrRq'],24B02toxRbCIgap2FCKS7i,244,False,6BlIEP4udjM6qDYierPEKl,Joaquín Santana,0.518,0.428,-7.841,0.117,0.878,1.92e-05,0.504,0.815,97.0
"['7u9m43vPVTERaALXXOzrRq', '5gM8jfRQEWKuxvQhO2o7jg']",24B02toxRbCIgap2FCKS7i,135,False,5YlGwJ4omPtLFrg5Q5eyCg,Javier Torres,0.622,0.387,-6.892,0.0316,0.852,0.000102,0.107,0.888,95.0
['7u9m43vPVTERaALXXOzrRq'],24B02toxRbCIgap2FCKS7i,210,False,0AEdKAADjdhBLOZniHhCAQ,Corrido De Jaimito,0.633,0.477,-7.984,0.0977,0.856,0.00112,0.36,0.868,96.0
"['7u9m43vPVTERaALXXOzrRq', '5gM8jfRQEWKuxvQhO2o7jg']",24B02toxRbCIgap2FCKS7i,200,False,2vL77TJNBhAh0FZQGv91la,La Venganza De Serapio,0.444,0.249,-8.971,0.0534,0.939,5.59e-06,0.136,0.966,197.0
['7u9m43vPVTERaALXXOzrRq'],24B02toxRbCIgap2FCKS7i,183,False,6FqZUa2Rt4VxIkNoiFWeX5,Jaime López Landeros,0.384,0.536,-7.762,0.0975,0.856,0.0157,0.305,0.964,202.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,39,False,6Kd0EhPjlZ8AR1dydyEb3q,Rock-a-Bye Baby,0.41,0.263,-11.435,0.0482,0.942,0.0,0.419,0.633,170.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,37,False,2klbFC4bPcex5F7Rqx42h1,Old MacDonald Had a Farm,0.578,0.541,-8.727,0.191,0.941,0.0,0.916,0.652,114.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,50,False,4UGPeBT4tSPsaGiDwiOeXQ,The Wheels on the Bus,0.642,0.457,-9.599,0.267,0.771,0.0,0.475,0.548,84.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,30,False,6ubKwMrA7668S9fS3qYG4w,The Grand Old Duke of York,0.534,0.464,-8.856,0.236,0.902,0.0,0.449,0.759,190.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,31,False,2WP7Lg5M5KHtQkpPQKJf8n,Filve Little Monkeys Jumping on the Bed,0.538,0.55,-8.477,0.266,0.843,0.0,0.811,0.583,144.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,37,False,3fmr9sfiEbv7uvMy1tFzlT,The Hokey Pokey,0.622,0.593,-8.093,0.142,0.864,0.0,0.897,0.86,80.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,30,False,5Tnn47dQTBkORiKP31ME1W,Jack and Jill,0.597,0.779,-9.281,0.658,0.914,0.0,0.931,0.565,142.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,37,False,5v8cJ0XsZRgMHXZAhTbCAL,Five Little Ducks,0.547,0.774,-9.028,0.573,0.897,0.0,0.875,0.654,91.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,53,False,0cO4bQGfENCUCcduJ6YL9I,Ding Dong Bell,0.454,0.391,-11.769,0.0333,0.0995,0.0,0.165,0.226,138.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,67,False,1dSqOdfFUMtTHvP5kgXrhn,Five Little Speckled Frogs,0.525,0.688,-11.14,0.0529,0.435,0.0,0.157,0.737,88.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,126,False,3ZAF09hygSbsQso46wMyZX,Humpty Dumpty,0.747,0.265,-12.991,0.0428,0.892,8.32e-06,0.306,0.817,85.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,90,False,7M3b5aaCpqms077fbwlRDr,Hey Diddle Diddle,0.71,0.689,-13.614,0.0288,0.217,0.000474,0.12,0.795,143.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,122,False,0to7Cqn8xydFEKExs8LWUL,"Hush, Little Baby",0.441,0.506,-9.792,0.0352,0.658,3.22e-05,0.369,0.394,89.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,61,False,2phq3OSpEnCTeS4s9vk2ZU,I'm a Little Teapot,0.743,0.881,-10.785,0.123,0.6,0.0,0.32,0.761,100.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,52,False,5O12a1YOef5xesIPRAIbXs,"Row, Row, Row Your Boat",0.697,0.634,-13.993,0.81,0.663,0.0,0.416,0.673,79.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,59,False,6sazwGYMJEcBbGRxm0oNka,Teddy Bear Teddy Bear,0.572,0.533,-10.183,0.0464,0.595,1.04e-05,0.122,0.496,71.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,115,False,4bb2TjdWv5po8tQkz8HIUu,Are You Sleeping Brother John?,0.911,0.204,-11.328,0.0354,0.595,0.0,0.102,0.714,127.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,117,False,1s34nK7jZdWmJv4nSiFFGc,B-I-N-G-O,0.974,0.875,-7.37,0.0673,0.0229,0.000828,0.102,0.898,127.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,69,False,5MYZBlbn0gYtDtaMfKf0Hm,"Baa, Baa, Black Sheep",0.811,0.245,-11.776,0.0531,0.879,0.886,0.102,0.879,118.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,114,False,2OjtYkzHbNzxKMNQJ1USoW,Hickory Dickory Dock,0.856,0.162,-11.21,0.0854,0.922,0.0,0.0951,0.967,138.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,37,False,29uwQ9r37w8DSU6tYmlNSu,The Fruit Animals,0.761,0.663,-8.691,0.257,0.802,0.0,0.408,0.937,97.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,31,False,4dNCDnSSaUb8j5xzHthqrj,The Apple's Song,0.545,0.506,-9.94,0.0372,0.815,0.0,0.24,0.973,96.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,33,False,1V9XS19L7xmVoK6k2NIdDq,"One, Two, Buckle My Shoe",0.84,0.501,-9.129,0.549,0.707,0.0,0.503,0.548,110.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,39,False,4imdZMVGzeDgFO0VlTcioU,Dance a Baby Diddy,0.456,0.661,-7.929,0.0613,0.808,0.0,0.32,0.965,122.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,30,False,4KmCWULG6XdlF0g1vJYQX5,The Dance of the Potatoes,0.626,0.641,-9.386,0.208,0.825,0.0,0.304,0.962,148.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,50,False,2KHMGemYnskE9rEjs3o9L4,The Little Puppets,0.621,0.561,-10.057,0.645,0.876,0.0,0.638,0.47,76.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,46ecGaFnJjFEdSvttFA3N4,She'll Be Coming Round the Mountain,0.737,0.622,-10.19,0.505,0.881,0.0,0.292,0.521,108.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,3wnIAx8luRObpwbMGrAX2c,Head & Shoulders,0.582,0.264,-9.711,0.136,0.924,0.0,0.376,0.638,108.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,3ZN67nDHWbKG5adKryXSUU,"Mary, Mary, Quite Contrary",,,,,,,,,
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,2UusELH120ANmy3mPDD4Rk,The Mulberry Bush,0.57,0.513,-9.727,0.305,0.807,0.0,0.317,0.901,91.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,0qlvql1yVCNmtW2Rq4L2nP,Down by the Bay,0.616,0.533,-8.785,0.846,0.841,0.0,0.889,0.684,127.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,28,False,692Chik08Jq4CLJWKdkY66,Eenie Meenie Miney Mo,0.626,0.367,-7.959,0.428,0.866,0.0,0.496,0.534,89.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,35,False,5JKbzvAQIgHgRw4rV9BaMO,Hide & Seek,0.594,0.395,-9.012,0.684,0.827,0.0,0.409,0.728,178.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,37,False,5wHWcnG2uEZoN83JcoLoCE,Tommy the Elephant,0.571,0.6,-8.968,0.346,0.789,0.0,0.555,0.87,63.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,33,False,5XwG1dWU2oDOsQXNTFDinw,The Milk Truck,0.768,0.385,-8.7,0.186,0.79,0.0,0.126,0.917,114.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,30,False,5orfKT3ajavgjvGJfKNYjL,Oh Dear Mama,0.636,0.571,-9.389,0.227,0.856,0.0,0.301,0.966,147.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,32,False,0FRXDqMdRsrV6KxFYoVd6F,Little Miss Muffet,0.765,0.409,-10.026,0.471,0.782,0.0,0.452,0.776,41.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,33,False,1Q2DqhAeKdWMhAedsyAEYd,The Farmer in the Dell,0.782,0.475,-9.109,0.782,0.811,0.0,0.447,0.741,77.0
['7vnJHigaP3gHzwy4v3UJ55'],24TiBpSo4gCI3qfFCNI0o4,30,False,15ZVF4sO646lpSbctSvGFV,When I'm All Grown Up,0.499,0.675,-9.913,0.507,0.925,0.0,0.782,0.724,88.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,362,False,4Xw7lS13H4SRcYYR0fbrEY,Wizard of the Vortex,0.249,0.842,-7.606,0.0708,0.0283,0.272,0.1,0.404,81.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,220,False,6Ft3mQDzwzrSzPzEaIn8FZ,Sweet Evil Sun,0.227,0.9,-6.367,0.0565,0.00195,0.0234,0.103,0.285,102.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,389,False,5qE2hbjl60F9fKkVYFXYf1,Angel Battle,0.261,0.854,-7.088,0.0559,0.00169,0.0367,0.109,0.294,100.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,346,False,0oEb7tzLBzw0HB46CzkklR,Black Butterfly,0.225,0.808,-6.617,0.0476,0.00101,0.206,0.255,0.431,142.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,359,False,08F6fDGMqgigPUBhLvUI8Q,When Death Sighs,0.304,0.667,-7.677,0.0311,0.0509,0.0161,0.324,0.392,73.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,276,False,4zICW3ir2dZoOGLbjCIa9f,Scandinavian Gods,0.432,0.974,-7.176,0.0567,0.000755,0.00644,0.16,0.28,148.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,456,False,1YBJebqW3vd2YYLVNptOeD,Devil Voodoo,0.189,0.898,-7.711,0.143,0.0103,0.0495,0.0555,0.451,169.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,384,False,5Hpa8C6wK01bex5dGb19OF,Crucified,0.215,0.841,-7.489,0.0444,0.00499,0.0279,0.324,0.245,142.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,367,False,6e2QFOiRpMOHaA1bIIq3ml,Goddess,0.142,0.876,-6.648,0.0697,0.00968,0.0185,0.314,0.273,78.0
['7zDtfSB0AOZWhpuAHZIOw5'],24cOhaktfXSqjSNg77Y1Ee,72,False,6ueziEG25lLOFZaavL5WDn,A Cup Of Coffin (Outro),0.429,0.482,-10.115,0.0475,0.0652,0.926,0.598,0.503,128.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,293,False,4nr4IvnyR5TGb7knUXZ1oL,If He,0.579,0.561,-7.763,0.0305,0.847,0.27,0.316,0.376,90.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,226,False,0R1NENmGu9tjHRq1S0bXX8,Roll With The Punches,0.825,0.823,-6.757,0.0857,0.0321,0.156,0.0548,0.966,142.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,290,True,45wc09gWR3WymUNOx9hT8z,I Know How You Get,0.758,0.722,-5.173,0.0409,0.467,0.573,0.29,0.862,122.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,310,False,5qcwzdhDQjHjmu12gOLjY0,You,0.808,0.657,-6.67,0.298,0.526,0.00444,0.075,0.786,89.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,267,False,3SlJfTjBeDwZVwRhfcUJel,Unaware,0.672,0.593,-7.579,0.0268,0.22,0.0167,0.297,0.597,80.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,243,False,1WAH2PjzXTpwFid3JT3YA4,Priorities,0.617,0.651,-4.991,0.0298,0.0582,0.00022,0.2,0.663,116.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,255,False,4QhOB7VFwutAGEZDiN0fgi,Over Here,0.694,0.764,-6.458,0.339,0.823,0.193,0.0746,0.876,104.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,208,False,1omOgdZZJ4L1DmHns3YOZd,Anabell,0.642,0.481,-9.087,0.245,0.332,0.611,0.104,0.962,174.0
['7tr9pbgNEKtG0GQTKe08Tz'],25mNgv9kcDpET9UWcCxu16,259,False,1eIDCrO1Jf476HRITLXZkM,i,0.435,0.309,-9.118,0.0345,0.779,0.0145,0.102,0.203,170.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,226,False,401y6R4Y7Xt54VvWT2hYZ7,80 Cargas Suicidas - Mariachi,0.595,0.463,-7.283,0.0286,0.281,1.62e-06,0.286,0.711,118.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,218,False,21xVRxJWgbwuU8g6pw7yqi,Corrido Villista - Mariachi,0.317,0.442,-8.083,0.0326,0.259,9.09e-06,0.181,0.596,189.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,191,False,6K5Ml7OwjwplyS2tcxZZTT,Mi General Zapata - Mariachi,0.623,0.436,-7.201,0.0335,0.291,1.43e-06,0.216,0.694,116.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,189,False,1ZKFPDucOVyxU8L6ouBiKG,Ramona Pineda - Mariachi,0.349,0.452,-6.877,0.0344,0.255,0.0,0.139,0.693,197.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,147,False,7xUodpp7kSifSC6GxlvqPL,Barquito de Siete Velas - Mariachi,0.324,0.427,-7.425,0.0333,0.325,0.0,0.136,0.672,188.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,162,False,3XshL5RfSSA2tUkOOaPTp1,Desilusión - Mariachi,0.293,0.436,-6.869,0.0311,0.66,0.0,0.2,0.636,178.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,203,False,63x71DPRWMUmSItOyxLuHg,El General y el Sargento - Mariachi,0.61,0.472,-6.748,0.0265,0.435,0.0,0.132,0.612,97.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,187,False,3h2YwuG9IIQuTOqbBczs2S,Quisiera Ser Pajarillo - Mariachi,0.288,0.449,-7.404,0.0298,0.325,0.0,0.0505,0.542,177.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,221,False,2zu12D4N3Aq2ollzw83Pvg,Cuéntame Tus Penas - Mariachi,0.303,0.419,-7.448,0.0312,0.105,0.0,0.101,0.53,186.0
['7u9m43vPVTERaALXXOzrRq'],26dWpTNZZ3Qnpb0N2QHQYC,197,False,1GMlsh5qfNkWlm78B7DYQ2,Lucero Negro - Mariachi,0.322,0.446,-7.56,0.0337,0.0908,1.02e-05,0.301,0.615,197.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,174,False,7I8FT5lPVLu8VY61bJ60Wx,El Pávido Návido,0.593,0.735,-6.665,0.0768,0.861,0.0156,0.385,0.946,98.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,156,False,6chFGW4L9I0YQX6Es2Jkd9,La Loba Del Mal,0.624,0.662,-7.625,0.0956,0.826,2.31e-05,0.0758,0.955,103.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,208,False,6wts11kpaQWKL74hjWrsJI,Baudelio López,0.44,0.51,-7.67,0.188,0.81,6.29e-05,0.135,0.931,202.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,183,False,0d4WWHEq2CPiOO8NW1jSHR,Agustin Nava,0.384,0.478,-7.617,0.119,0.851,0.000221,0.294,0.859,198.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,244,False,0tEB6fDTso0uq9kBTRibgX,Joaquín Santana,0.518,0.428,-7.841,0.117,0.878,1.92e-05,0.504,0.815,97.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,210,False,7vstvhjSIuIGyrnP7zIM4P,Rigo Coria,0.669,0.466,-7.885,0.0835,0.835,0.000734,0.362,0.946,97.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,210,False,1w7F4SedTMo4injpJcjPYm,Corrido De Jaimito,0.633,0.477,-7.984,0.0977,0.856,0.00112,0.36,0.868,96.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,183,False,0W801NFGJh7AdmfxrMqEg3,Jaime López Landeros,0.384,0.536,-7.762,0.0975,0.856,0.0157,0.305,0.964,202.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,143,False,7sKKHvZbRDw8rNLxkAR7I8,Corrido Del Bronco,0.427,0.484,-8.215,0.24,0.818,0.000101,0.174,0.927,202.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,211,False,7lvFKbVD965pMi3yjeWhzB,Don Rafa Torres,0.388,0.478,-8.421,0.157,0.876,0.000292,0.182,0.902,196.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,194,False,5SnWrPVIvryUcnKe39SQPj,Recordando A Armando Sánchez,0.406,0.461,-7.837,0.208,0.832,0.000447,0.316,0.87,199.0
['7u9m43vPVTERaALXXOzrRq'],26jewTq5DzesUy9vfG83nw,230,False,65WVu8Ru3clJIJtadLj6Fh,José Coria,0.433,0.459,-7.886,0.0744,0.855,0.000166,0.289,0.858,98.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,222,False,3TNo5fck8wlK32DIFcBCfB,Anastasio Pacheco,0.599,0.726,-5.08,0.0922,0.247,6.04e-05,0.11,0.962,191.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,193,False,4awvnyvEUK6sweZ0a21npO,El Crimen De Culiacán,0.581,0.772,-4.185,0.198,0.0956,1.58e-05,0.0799,0.862,195.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,232,False,01o8GMu2VMyomF6noG3YBo,Mario Portillo,0.608,0.831,-5.055,0.0821,0.117,0.000641,0.126,0.951,177.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,216,False,3ScaXcIwCMV3j5HA7oZbeN,Coquio Castro,0.61,0.775,-4.707,0.104,0.236,0.000148,0.0924,0.919,190.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,217,False,57iDKFDV2m0aLbppHEP0ZG,Hermanos Mata,0.56,0.76,-4.079,0.0832,0.151,0.00624,0.0468,0.914,200.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,198,False,5inRLzlAfTN5agpddZYwCi,Por Una Rencilla Vieja,0.569,0.7,-5.183,0.0858,0.256,0.000132,0.0889,0.966,193.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,191,False,47h3J2DMLnI8LTekBIfcsW,Dimas Régulo Y Miguel,0.554,0.818,-4.099,0.0839,0.208,0.00235,0.0951,0.91,189.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,178,False,5qn9mFt93iJDcUHPnXKQ5N,Rafael Villarreal,0.618,0.745,-5.204,0.128,0.0927,1.46e-05,0.0343,0.963,192.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,210,False,1ibPxjbwxRwlRuQmwNIVCd,Juan Ayón,0.59,0.75,-4.277,0.0895,0.104,0.0185,0.0572,0.941,200.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,155,False,5spDtZz1H3QxKjKg9GpUoe,El Coyonqueño,0.565,0.726,-4.841,0.11,0.145,0.000184,0.0556,0.965,192.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,226,False,3LfziiqetXPJ0B7RtS49Kl,Juan Machado,0.571,0.737,-4.502,0.152,0.136,0.00296,0.244,0.89,195.0
['7u9m43vPVTERaALXXOzrRq'],27FxsS3ZVosnJt63oekZ8u,272,False,0WxUqBSp4KQrYNDiJtzgJH,Ramoncito Quiñonez,0.486,0.731,-3.952,0.0578,0.126,0.00226,0.0392,0.96,200.0
['3ncPsQYH14tuyWl6cScIQL'],27vRW9ESsSl3wacNrzXCV3,157,False,1PdxL90VrhlItCE99EhMKD,Desilusión,0.683,0.494,-10.168,0.0722,0.426,0.0,0.0729,0.87,97.0
['7qle9DSi8idfSlwO0XCFpx'],27vRW9ESsSl3wacNrzXCV3,196,False,5zXgDVNMYzZzujrIugLRw4,Rey luna,0.662,0.54,-9.537,0.147,0.834,0.0686,0.243,0.849,100.0
['3AgyNGwCrEe0oqzyuQkAUK'],27vRW9ESsSl3wacNrzXCV3,161,False,1HsNS8rRTP7jdv6dZDzaAP,El melón,0.625,0.341,-8.618,0.0473,0.434,1.57e-06,0.309,0.976,137.0
['4JTgPe1B3T3xeEB7cMEZ0J'],27vRW9ESsSl3wacNrzXCV3,196,False,2aF5LtY3AgbEdM2DQKaCY4,La entalladita,0.604,0.398,-9.194,0.0308,0.673,0.000193,0.126,0.961,99.0
['18L9XhDZ3BYPm82t4Lr9ws'],27vRW9ESsSl3wacNrzXCV3,252,False,1OzZvRPCWO19Zjtw9SIKF1,Rigo Campos,0.46,0.484,-12.301,0.112,0.0518,1.41e-06,0.0431,0.667,176.0
['0g8jKBJ3C0nwlY21Xm3aRP'],27vRW9ESsSl3wacNrzXCV3,192,False,3rnieD8gGKxLlgcaMHi1rW,Dos venganzas,0.424,0.463,-7.442,0.048,0.346,2.2e-06,0.271,0.98,208.0
['44Ur6Kpaa7GnGyeiL6m9vW'],27vRW9ESsSl3wacNrzXCV3,185,False,72hqG4KnPcsYg8JboO5uuJ,El general y el sargento,0.535,0.55,-12.166,0.508,0.43,7.6e-06,0.0958,0.896,201.0
['0ZLNU3keKxEZxK3jsUwRBJ'],27vRW9ESsSl3wacNrzXCV3,175,False,0LINzTrafZxdX4XaxwaQgz,Modesto Villareal,0.431,0.642,-3.708,0.042,0.868,1.38e-05,0.294,0.955,205.0
['3ynOsBsLixqBEuHZcunK8d'],27vRW9ESsSl3wacNrzXCV3,182,False,47afKFGku0DTd83ZYhtAyP,El crimen de Culiacan,0.726,0.443,-10.631,0.0617,0.43,0.0,0.0912,0.821,107.0
['5PivtGMQrgjHTbBntWMFYU'],27vRW9ESsSl3wacNrzXCV3,165,False,5DiF0ACgwQP09XN8Es0s0c,Un reto a la muerte,0.797,0.529,-11.313,0.14,0.827,0.000249,0.203,0.982,134.0
['10fxoByITxwFfqqgXA1gs1'],27vRW9ESsSl3wacNrzXCV3,156,False,30B1Zpbm1N9zsiMjmAc4bX,Ya después de muerto,0.514,0.549,-9.933,0.119,0.269,0.0,0.066,0.748,159.0
['4qKU9ucaLeKsAlKsWEbhaE'],27vRW9ESsSl3wacNrzXCV3,182,False,4GGLPxTKwbjic4rBRwtexD,Lamberto Quintero,0.467,0.693,0.466,0.276,0.833,0.0,0.0991,0.917,204.0
['1jxqIrwUyBeP6WFBALXfzN'],27vRW9ESsSl3wacNrzXCV3,268,False,4WTgqwIkRnOxu6o84WAbck,El corrido de Valentin Felix,0.646,0.76,-8.424,0.102,0.5,4.55e-05,0.156,0.915,116.0
['59s7E2dymTdMZHAwSdYiry'],27vRW9ESsSl3wacNrzXCV3,170,False,2d6i6IQ6pXvHrzq04MQJRg,El navegante,0.621,0.276,-10.206,0.0336,0.347,1.34e-06,0.228,0.956,96.0
['7fywUgptJw9nTiBs0OEpBH'],27vRW9ESsSl3wacNrzXCV3,223,False,7x8L3KQMQam1KpxTazmMhB,El crimen de Tamazula,0.753,0.715,-6.871,0.105,0.396,0.0,0.12,0.786,98.0
['6wLIwyIXnQ5rjjBmSpRNZe'],27vRW9ESsSl3wacNrzXCV3,193,False,0PDRwGUaTpwUn265ZraKeK,El gallo de Sinaloa,0.667,0.313,-8.858,0.04,0.833,1.63e-06,0.266,0.971,97.0
