artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,404,False,3OTJpk7yxHNny2frA8Vdgn,Symphony No.6 in E Minor: III. Scherzo. Allegro vivace,0.357,0.292,-18.825,0.0365,0.965,0.901,0.111,0.262,113.0
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,579,False,7MmJZM6tc63ctllz81iS70,Symphony No.6 in E Minor: IV. Epilogue. Moderato,0.103,0.000978,-48.755,0.0506,0.759,0.48,0.0662,0.0367,92.0
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,504,False,6IkI6MHGmiA2G9LocUsH09,Symphony No.4 in F Minor: I. Allegro,0.212,0.141,-18.53,0.0389,0.959,0.918,0.192,0.0383,105.0
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,599,False,2dMJvyvOPTiUOu9i3uWmVC,Symphony No.4 in F Minor: II. Andante moderato,0.0635,0.0156,-27.454,0.0468,0.945,0.855,0.0766,0.0333,68.0
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,337,False,2OxMi51ELXO9etctT8vhZk,Symphony No.4 in F Minor: III. Scherzo. Allegro molto,0.411,0.117,-22.619,0.0492,0.971,0.922,0.174,0.301,88.0
"['7wNkISK49lKeXuRaZcQVFe', '0VzwesVsEMjYDaMrrdukam', '5jKPZpM5NojkLVEXxxWZwG']",1rBLIh86vBzxMUEDRJRI0y,506,False,1yF1EtPQlRuX7QJ9IFXoer,Symphony No.4 in F Minor: IV. Finale con epilogo fugato. Allegro molto,0.338,0.263,-18.466,0.0427,0.964,0.934,0.321,0.16,131.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,446,False,6LK0tHLbEsHRdQ9FOR7HRM,Vaughan Williams: Symphony No. 6 in E Minor: I. Allegro,0.245,0.148,-22.598,0.0379,0.922,0.922,0.12,0.175,113.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,536,False,04vBKYdUQP9Q5pF0H6Vkxn,Vaughan Williams: Symphony No. 6 in E Minor: II. Moderato,0.175,0.0124,-26.351,0.0391,0.708,0.713,0.113,0.0619,119.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,358,False,45j8mfRNxhZ5ljQ3aTu0nK,Vaughan Williams: Symphony No. 6 in E Minor: III. Scherzo. Allegro vivace,0.373,0.329,-20.7,0.0549,0.852,0.821,0.117,0.113,125.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,584,False,6B7awBWAZYQGOYYBzAAEKw,Vaughan Williams: Symphony No. 6 in E Minor: IV. Epilogue. Moderato,0.058,0.000723,-51.099,0.0429,0.632,0.00104,0.0816,0.0523,56.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,952,False,1dRYB2l7kjjSorvOEFJoj5,Vaughan Williams: Fantasia on a Theme by Thomas Tallis,0.109,0.0301,-26.942,0.0424,0.165,0.675,0.126,0.0382,93.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '0yB2SgzCCYb9uhjd4BG4pP', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,863,False,0AFovcNbujLzUzz5ph64eD,Vaughan Williams: The Lark Ascending,0.0947,0.0114,-37.855,0.0473,0.564,0.00129,0.282,0.0394,87.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,272,False,4EHqB7zstx2MC0cgYuznpe,Vaughan Williams & Greaves: Fantasia on Greensleeves,0.137,0.0287,-31.538,0.0456,0.939,0.93,0.103,0.0672,74.0
"['7wNkISK49lKeXuRaZcQVFe', '1Q9HCWdqbiui9pOsDtYkXW', '23BiSNXm5UaRFuusoWisYO']",1sB7yudiRTU2gqVmB2GNfv,566,False,7sRdDsbsJwEniv3deipYd6,"Vaughan Williams: The Wasps, an Aristophanic Suite: Overture",0.237,0.13,-21.122,0.0411,0.954,0.751,0.0754,0.082,144.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,230,False,5hPw0vVWWo5ASdjnqaRPJu,A Cotswold Romance: I. The Men of Cotsall (Chorus),0.371,0.33,-15.222,0.0352,0.983,0.229,0.117,0.419,142.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo']",1svWcMvJTSoYpn8EydXPZR,89,False,1i8PzwvFev2J1ixiqhroSn,A Cotswold Romance: II. Sweet Little Linnet (Hugh),0.433,0.0243,-26.583,0.0522,0.962,0.0,0.0904,0.176,90.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,249,False,3Us6c7RUUUnV96T313rN2d,"A Cotswold Romance: III. Hugh's Song of the Road (Hugh, Chorus)",0.301,0.176,-18.827,0.0386,0.986,0.00928,0.1,0.114,94.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo', '4YTaVvLxPKtOYt9qDD8Ypf', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,367,False,2ZvLoCigV3aCa6lekIODtH,"A Cotswold Romance: IV. Love at First Sight (Hugh, Mary, Chorus)",0.224,0.15,-19.016,0.0478,0.987,0.00793,0.0845,0.0395,78.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '1QWjBAOaFiAmpHA3TDvvXH', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,144,False,3dIo4ETcRRxGaAO3VPGT4m,"A Cotswold Romance: V. The Best Man in England (Baritone, Chorus)",0.405,0.318,-16.026,0.0491,0.943,0.0158,0.387,0.479,138.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo']",1svWcMvJTSoYpn8EydXPZR,145,False,4KuTiUZ4jIGSUunVX0DiqN,A Cotswold Romance: VI. Alone and Friendless (Hugh),0.21,0.105,-20.317,0.0427,0.983,0.000928,0.157,0.145,75.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo', '4YTaVvLxPKtOYt9qDD8Ypf', '1QWjBAOaFiAmpHA3TDvvXH', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,290,False,6H1aa9QmYEgUgPPW3Lvlwl,"A Cotswold Romance: VII. The Fight and the Sequel (Baritone, Mary, Hugh, Chorus)",0.353,0.325,-14.332,0.0432,0.954,0.00772,0.0951,0.311,71.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo']",1svWcMvJTSoYpn8EydXPZR,113,False,5lfw7lgSJQEBDeB3Cumfib,A Cotswold Romance: VIII. Hugh in the Stocks (Hugh),0.348,0.0832,-20.265,0.0359,0.991,0.00641,0.183,0.0624,86.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '4YTaVvLxPKtOYt9qDD8Ypf', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,271,False,35dZkuVUjPTZ1N0n1VRtvr,"A Cotswold Romance: IX. Mary Escapes (Mary, Chorus)",0.183,0.099,-22.616,0.0517,0.98,0.000923,0.105,0.0735,71.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc', '7ec0BGpTaLb8ou75cDtJdo', '4YTaVvLxPKtOYt9qDD8Ypf', '7GUhTBqD7CAbbIjjBd0SdN']",1svWcMvJTSoYpn8EydXPZR,480,False,0KR8EcEGLDmm3QNCRG4EmO,"A Cotswold Romance: X. Freedom at last (Hugh, Mary, Chorus)",0.171,0.296,-15.316,0.0487,0.982,0.0742,0.0945,0.0395,75.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,337,False,3gQx222ibg2svFqqRIYmi4,Death of Tintagiles: Prelude. Largo - Andantino - Adagio,0.062,0.0134,-29.62,0.0477,0.956,0.721,0.109,0.0342,67.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,70,False,3YBpvmmuYk6FSuuRdVm6Il,"Death of Tintagiles: No. 1, Lento",0.272,0.00292,-41.782,0.0532,0.903,0.0019,0.0768,0.163,91.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,42,False,7o57FPeF2eViG7IqklEgg2,"Death of Tintagiles: No. 2, Allegro",0.256,0.0164,-22.37,0.0464,0.967,0.975,0.0839,0.0876,122.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,171,False,7z9j0OsxYNJqtB8PtH2ZhW,"Death of Tintagiles: No. 3, Lento - Andante tranquillo - Lento",0.165,0.0155,-28.472,0.0457,0.971,0.656,0.0907,0.0413,73.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,69,False,39iSLwU2z0a1pSjwHZLamx,"Death of Tintagiles: No. 4, Moderato",0.162,0.0423,-23.579,0.0466,0.882,0.879,0.151,0.0326,110.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,60,False,71yzQKKvefST00CZr5Waj6,"Death of Tintagiles: No. 4½, Allegro",0.148,0.324,-20.259,0.0411,0.937,0.893,0.194,0.101,138.0
"['7wNkISK49lKeXuRaZcQVFe', '27sxIn9cqlHftnewCLqEFd', '5yxyJsFanEAuwSM5kOuZKc']",1svWcMvJTSoYpn8EydXPZR,134,False,5swZw8EMJrqD1idkTuaE5z,"Death of Tintagiles: No. 5, Lento",0.172,0.00252,-36.495,0.044,0.903,0.384,0.1,0.0381,66.0
"['7wNkISK49lKeXuRaZcQVFe', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,516,False,0URDIMNLcrPdHTgsvf0ZKX,Symphony No. 4 in F Minor: I. Allegro,0.104,0.208,-16.427,0.0367,0.918,0.963,0.115,0.0382,70.0
"['7wNkISK49lKeXuRaZcQVFe', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,632,False,2uchOj4mhpO8DyZlrM98ml,Symphony No. 4 in F Minor: II. Andante moderato,0.108,0.0373,-23.91,0.0399,0.909,0.923,0.0758,0.0352,92.0
"['7wNkISK49lKeXuRaZcQVFe', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,334,False,6fekmiVJ4a2Vc2LNs3FcDE,Symphony No. 4 in F Minor: III. Scherzo: Allegro molto,0.281,0.186,-20.371,0.0539,0.943,0.775,0.195,0.176,88.0
"['7wNkISK49lKeXuRaZcQVFe', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,530,False,51vOdOBhUCcwJuCjuxzBLh,Symphony No. 4 in F Minor: IV. Finale con Epilogo fugato: Allegro molto,0.3,0.322,-17.281,0.0462,0.915,0.937,0.306,0.14,126.0
"['7wNkISK49lKeXuRaZcQVFe', '3LWOprjaIQRb29ZtSOfFKO', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,345,False,3g9V8fdJQNGarHoy861RBM,"Violin Concerto in D Minor, ""Concerto Accademico"": I. Allegro pesante",0.32,0.113,-23.625,0.0404,0.895,0.661,0.0775,0.322,105.0
"['7wNkISK49lKeXuRaZcQVFe', '3LWOprjaIQRb29ZtSOfFKO', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,419,False,7fKEgkAawmjlJCUdO0Wocr,"Violin Concerto in D Minor, ""Concerto Accademico"": II. Adagio - Tranquillo",0.137,0.0412,-31.465,0.0442,0.852,0.481,0.156,0.04,96.0
"['7wNkISK49lKeXuRaZcQVFe', '3LWOprjaIQRb29ZtSOfFKO', '5yxyJsFanEAuwSM5kOuZKc', '7q7RpicjbjUik3RCrjSKuz']",1tLXp94nMk5qoMgCYLMYFp,247,False,4H6nkT8dLVU8euopzxITVf,"Violin Concerto in D Minor, ""Concerto Accademico"": III. Presto",0.306,0.181,-23.016,0.0434,0.766,0.609,0.329,0.237,80.0
"['430byzy0c5bPn5opiu0SRd', '5JdT0LYJdlPbTC58p60WTX', '5yxyJsFanEAuwSM5kOuZKc', '0TrG2LSot4KhaXqdf5K2zE']",1tXMifNpzFd8VNwXpSMPnu,1081,False,2en1t4x8iaZyTn3E17OkTK,"Violin Concerto in B Minor, Op. 61: I. Allegro",0.165,0.14,-21.34,0.047,0.917,0.364,0.0868,0.0398,76.0
"['430byzy0c5bPn5opiu0SRd', '5JdT0LYJdlPbTC58p60WTX', '5yxyJsFanEAuwSM5kOuZKc', '0TrG2LSot4KhaXqdf5K2zE']",1tXMifNpzFd8VNwXpSMPnu,737,False,5ncOHK1mz32tHK1uK0vjFu,"Violin Concerto in B Minor, Op. 61: II. Andante",0.147,0.0674,-26.428,0.0472,0.925,0.295,0.12,0.0353,103.0
"['430byzy0c5bPn5opiu0SRd', '5JdT0LYJdlPbTC58p60WTX', '5yxyJsFanEAuwSM5kOuZKc', '0TrG2LSot4KhaXqdf5K2zE']",1tXMifNpzFd8VNwXpSMPnu,1165,False,1NUOgbUSAtBoHEfVpUSNpS,"Violin Concerto in B Minor, Op. 61: III. Allegro molto",0.207,0.134,-21.534,0.0479,0.911,0.1,0.0999,0.0386,88.0
"['7wNkISK49lKeXuRaZcQVFe', '5JdT0LYJdlPbTC58p60WTX', '5yxyJsFanEAuwSM5kOuZKc', '0TrG2LSot4KhaXqdf5K2zE']",1tXMifNpzFd8VNwXpSMPnu,979,False,6zrtRfHvmi7KaLFRQ4zIPS,The Lark Ascending,0.14,0.101,-28.725,0.055,0.821,0.3,0.104,0.0393,98.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,412,False,6hyLczn8NMIpPlFfgYGaaP,Theme From Lupin The Third 2010,0.398,0.882,-4.75,0.0526,0.547,0.341,0.113,0.571,107.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,380,False,6plp4v30oWUqnAgG4ciENn,THEME FROM LUPIN THE THIRD(Cool relaxin’ Ver),0.826,0.295,-14.437,0.0538,0.677,0.854,0.108,0.499,128.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,486,False,6LuJl18k0RDwa9QN7YHc6M,HEME FROM LUPIN III~2011 Action Version~,0.678,0.785,-6.964,0.0392,0.673,0.663,0.176,0.842,137.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,297,False,3Qin6E9JUlEkxIKmLgP5kW,THEME FROM LUPIN Ⅲ “Ice blue” Version,0.582,0.707,-7.397,0.0356,0.276,0.105,0.246,0.729,128.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,287,False,6XRr7uXrnS3ucjwkg4u8Ta,THEME FROM LUPIN THE THIRD('08 Hard & Beat Ver),0.605,0.826,-5.21,0.0378,0.0407,0.588,0.252,0.745,140.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,273,False,5aJbqc5JQkjPxWE61rUDyC,Theme From Lupin III(What’s Going on Ver),0.724,0.328,-13.544,0.0306,0.7,0.883,0.374,0.53,124.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,310,False,7fDtEFuIBxoPiuTR7IXheK,THEME FROM LUPIN THE THIRD('08 Hot & Sexy Ver),0.773,0.857,-4.885,0.0714,0.215,0.0213,0.0261,0.78,118.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,323,False,1XGA6E020unPnyY589qvKR,THEME FROM LUPIN III~2011 Slow Version~,0.748,0.309,-15.376,0.0278,0.879,0.687,0.0772,0.409,102.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,481,False,4fDloyjin04PqYRUgWKaqW,THEME FROM LUPIN Ⅲ “Elusive” Version,0.674,0.588,-6.177,0.0275,0.333,0.462,0.13,0.549,104.0
"['7xIfi0ePXzLGlYO5lFjnvu', '1sJY6QnXKQjX7SCtiXOzkg']",1tfgRaEjU6M60izjZGwYKB,333,False,2W3uggyPccv5FQo78WBc73,THEME FROM LUPIN Ⅲ feat. Yoshie Nakano,0.563,0.825,-5.915,0.0592,0.51,0.00297,0.115,0.821,164.0
"['7xIfi0ePXzLGlYO5lFjnvu', '1sJY6QnXKQjX7SCtiXOzkg']",1tfgRaEjU6M60izjZGwYKB,304,False,5c8AFtMOp0PpJGUEsxyhFY,WARAU TAIYOU feat. Yoshie Nakano,0.545,0.493,-6.854,0.0317,0.449,0.0,0.139,0.616,78.0
"['7xIfi0ePXzLGlYO5lFjnvu', '7aX0nvuOtj9eTDip2YXY6p']",1tfgRaEjU6M60izjZGwYKB,282,False,29dbHFrDyfqbf03CZuqoa9,LOVE SQUALL feat. DOUBLE,0.539,0.508,-7.995,0.0271,0.547,7.99e-05,0.911,0.277,134.0
"['7xIfi0ePXzLGlYO5lFjnvu', '27ykGL8CGbRE5LOT3K9IUp']",1tfgRaEjU6M60izjZGwYKB,248,False,3dQAICDvNfIyxN45EnVQyp,WHAT'S THE WORRY ? feat. akiko,0.667,0.436,-5.859,0.0369,0.596,3.97e-06,0.0761,0.61,77.0
"['7xIfi0ePXzLGlYO5lFjnvu', '3UsQ4XdEqcQ1PoUI1wV0Lb']",1tfgRaEjU6M60izjZGwYKB,279,False,472vJMcf3jqEyVy7OIFtbs,le soleil d'or feat. Kahimi Karie,0.723,0.539,-9.959,0.0376,0.502,0.0146,0.0934,0.711,117.0
"['7xIfi0ePXzLGlYO5lFjnvu', '4u8a3YmkAYXJcJl3LIRxQm']",1tfgRaEjU6M60izjZGwYKB,270,False,4r6xC9uVvtbh38d4X0bqKw,Michel feat. Miriya Kato,0.54,0.807,-6.045,0.063,0.644,0.00165,0.25,0.644,110.0
"['7xIfi0ePXzLGlYO5lFjnvu', '64Y8hjY7esLUC8ucjtHYwZ']",1tfgRaEjU6M60izjZGwYKB,366,False,4kEsIvo27wjCUWKYzYqGQa,LOVE THEME feat. Miki Imai,0.589,0.617,-6.484,0.0308,0.736,0.013,0.609,0.566,132.0
"['7xIfi0ePXzLGlYO5lFjnvu', '0VuVerRvPCjBOktOVTueD8']",1tfgRaEjU6M60izjZGwYKB,305,False,0bFhsArKktNckUvJswpirf,A Rose Tatoo feat. Salina Jones,0.292,0.382,-9.321,0.0302,0.874,0.0023,0.103,0.175,92.0
"['7xIfi0ePXzLGlYO5lFjnvu', '6tl1VDtemwax4iIKxqekK1']",1tfgRaEjU6M60izjZGwYKB,284,False,6jnAJl5zRikPZiu8GXikc0,NOCTURNE feat. Tomoyo Harada,0.791,0.564,-10.57,0.0304,0.18,0.184,0.156,0.734,123.0
"['7xIfi0ePXzLGlYO5lFjnvu', '4W9zpfRIpCR6bMCijZlnGD']",1tfgRaEjU6M60izjZGwYKB,232,False,1h7jnDuZUAdcVdMTIUhzri,Life's Flame feat. Lileth,0.531,0.373,-7.446,0.0393,0.652,8.08e-06,0.141,0.414,138.0
"['7xIfi0ePXzLGlYO5lFjnvu', '1BxT0oNVOZFxko5lWUIn62']",1tfgRaEjU6M60izjZGwYKB,243,False,3fAudeatnMcZyjUzJaf4o5,O Meu A Mor feat. Sonia Rosa,0.64,0.734,-8.428,0.0287,0.565,0.00391,0.351,0.773,137.0
"['7xIfi0ePXzLGlYO5lFjnvu', '7aX0nvuOtj9eTDip2YXY6p']",1tfgRaEjU6M60izjZGwYKB,290,False,3hb4I337WCcGcqBAy6kZMP,YUMENO KAKERA feat. DOUBLE,0.552,0.508,-8.485,0.0281,0.5,0.0223,0.237,0.377,136.0
"['7xIfi0ePXzLGlYO5lFjnvu', '1sJY6QnXKQjX7SCtiXOzkg']",1tfgRaEjU6M60izjZGwYKB,302,False,3ZvGCKpG1MUyd8GYzRV0ju,Love Squall feat. Yoshie Nakano,0.644,0.755,-5.869,0.0523,0.558,0.000221,0.464,0.629,118.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,499,False,4wBXOh5TOueRYyolNItioE,GROOVIN’ RED,0.825,0.52,-9.205,0.0345,0.316,0.877,0.349,0.896,126.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,358,False,2AgSVJ0eVTXgrD0Ajh9Y06,COOL SAMBA,0.544,0.529,-9.363,0.0393,0.692,0.883,0.0834,0.651,170.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,321,False,6z5ZsfpsLfY4MFrPCqCj2H,Deep Night Call,0.617,0.509,-9.379,0.0304,0.528,0.168,0.0483,0.773,148.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,370,False,58RCHVHY62oGOGOgc9qgVt,BOSSA DIAMANTE,0.715,0.645,-6.872,0.0272,0.68,0.51,0.0717,0.695,134.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,255,False,7IMvxpguNEiPEuJw3K1FnC,JUMPIN' DIPPIN',0.649,0.549,-7.447,0.046,0.481,0.3,0.0863,0.664,100.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,397,False,65cn8ZBmVVF7w1xd0Nii24,BOOGALOO TO LUPIN,0.743,0.648,-7.65,0.0274,0.215,0.919,0.0904,0.813,120.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,326,False,6vWo5v7BXg2HJOYrprDvNu,NOCTURNE,0.843,0.503,-7.858,0.033,0.241,0.641,0.0699,0.81,120.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,428,False,73jJ06pGtsflcShipMgG3c,LOVE SQUALL,0.64,0.369,-11.571,0.0316,0.693,0.28,0.075,0.515,144.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,499,False,4nyvcJeqnO3PGt2VZoXGrO,OPUS#1(ISEKA'S THEME),0.597,0.617,-8.096,0.0292,0.164,0.225,0.351,0.537,132.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,335,False,3gT69nWJj4lCWD7c4mB106,J.G,0.782,0.624,-7.763,0.0395,0.574,0.64,0.116,0.846,116.0
['7xIfi0ePXzLGlYO5lFjnvu'],1tfgRaEjU6M60izjZGwYKB,273,False,6lOW6X5hv8FV6MQDwWaHe6,Memory of Smile,0.599,0.422,-13.3,0.0305,0.736,0.409,0.207,0.597,85.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,143,False,3XrSNXxuMqj6UBq7jX02By,Ballada o malinach,0.637,0.664,-12.966,0.491,0.854,0.0053,0.971,0.888,137.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,161,False,3gskFbKYPE3XSGxKnHEJDH,Gdzie Orawa i gdzie Spisz,0.542,0.274,-14.931,0.135,0.933,0.0,0.684,0.684,145.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,179,False,5baDB5RzshguQ2JYt8HEhS,Młodość Świętego Mikołaja,0.602,0.4,-12.37,0.134,0.852,1.78e-06,0.931,0.681,96.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,189,False,64BbCfcySIHA0vh8t76DKs,Ballada o późnej starości Don Kichota,0.511,0.241,-14.807,0.0782,0.935,0.000104,0.377,0.263,91.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,217,False,0s4dDLEUXOK5cD2TooAryT,Ballada o strażaku z opery,0.576,0.517,-11.47,0.82,0.847,0.0,0.789,0.603,150.0
"['7v2laCPnrOb7G5W4oZj10b', '4STbCx6oDN0He4jRQG32vF']",1tupxRuSUzVUC93Ymqn9lU,177,False,7iCVtKRXoZHomNjS3Fpmfr,Ułańska fantazja,0.561,0.681,-10.495,0.158,0.744,1.35e-05,0.719,0.828,151.0
['7v2laCPnrOb7G5W4oZj10b'],1tupxRuSUzVUC93Ymqn9lU,355,False,6BecRyom0nsyw5GKlxS5bD,Jeśli znajdę taką żonę,0.491,0.445,-14.597,0.296,0.89,5e-06,0.73,0.662,146.0
