artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,197,False,0cCoj8pap5HCz6aLeXlwu6,Esodo,0.561,0.528,-9.624,0.103,0.582,0.0,0.232,0.452,97.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,234,False,4tv0VHDsTTSKlQteEpUkA0,Le Mie Donne,0.587,0.829,-4.229,0.042,0.0296,2.46e-06,0.225,0.509,100.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,407,False,5cThvElqjIiTMjaGWVAGWS,Il Miracolo Segreto,0.296,0.518,-7.403,0.0541,0.594,3.06e-05,0.0544,0.227,80.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,266,False,6qxLGeHmzJ5RJYxHz7nQdw,Sei Nel Mio Cuore,0.612,0.898,-4.793,0.0329,0.48,2.67e-06,0.09,0.737,92.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,289,False,4uTpES9etblTEepMk0PzLv,Sui Ricordi,0.618,0.648,-7.456,0.0304,0.641,0.0,0.106,0.37,90.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,323,False,4Di01Tyn0R4NOMd3Igb6Hx,Ho Conosciuto Il Dolore,0.346,0.477,-9.723,0.0468,0.724,7.05e-05,0.101,0.29,142.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,309,False,7aP3uevc7qCismZ5Fgz43b,Stelle,0.527,0.764,-5.879,0.0489,0.49,0.0,0.106,0.452,176.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,266,False,15VunYco3f3I7l2h1rPJwe,Così Si Va,0.523,0.458,-8.084,0.0551,0.906,0.0,0.103,0.219,143.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,291,False,3vAHDXHc1CMYwxWQVrik6I,Wislawa Szymborska,0.572,0.329,-7.896,0.036,0.928,0.000533,0.17,0.262,146.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,281,False,0svcaj8dsbYxCRJHxTjM9u,Due Madri,0.633,0.62,-8.411,0.0313,0.725,1.09e-05,0.13,0.394,80.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,276,False,4KGqXjBHmhVrW7nIq398OW,Come Fai?,0.284,0.372,-6.844,0.0345,0.926,0.000544,0.108,0.148,79.0
['3TVifQ5FPcIzzcYSUuJkp9'],0pzhU5Aa6EdZtIgRCmwJnx,249,False,3hTEEUXNWKnFconEPNhWKt,Io Non Appartengo Più,0.346,0.415,-9.186,0.0821,0.899,0.0,0.107,0.166,76.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,91,False,7wRCCZbbKJ9zoK6WeCV9WI,By Your Side,0.647,0.428,-11.721,0.0356,0.528,0.466,0.331,0.224,110.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,154,False,68yZi0JaSwsDD7PxB34P9T,Upside Down,0.522,0.568,-10.661,0.0294,0.522,0.397,0.366,0.522,141.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,205,False,6lGwsUBXZw8ja4QSrSVTZx,Dwell,0.604,0.442,-11.094,0.0271,0.205,0.854,0.316,0.13,101.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,169,False,1bWXGtZGsqDSuX0SC0ATZ0,Finding Now,0.583,0.384,-10.57,0.0297,0.746,0.318,0.0883,0.108,96.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,180,False,1fSS7Mc15YNRuBOsTjyEaw,Punch,0.653,0.39,-11.458,0.0293,0.682,0.954,0.129,0.499,120.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,168,False,6FZZEPScVkCJzxygke3Y8u,Scribble,0.55,0.347,-9.945,0.026,0.454,0.00037,0.268,0.266,100.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,193,False,7DwTXozAa7reiJ7KVcSM4N,Giant Man,0.548,0.545,-9.954,0.0263,0.287,0.000841,0.166,0.661,170.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,158,False,3TT5AEQrFdyYXTHw3Gok6a,Off Top,0.505,0.492,-10.51,0.0331,0.85,0.922,0.0767,0.0991,119.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,134,False,1M1m1Cu7nWrRj9z853d1dG,Under the Breeze,0.486,0.472,-13.445,0.0305,0.231,4.26e-05,0.347,0.236,100.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,212,False,6grZr80L2LB69W18THJak5,Face First,0.438,0.478,-10.449,0.0254,0.422,0.00155,0.274,0.457,150.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,226,False,4SADLtrgsIvwuAh8XbJHPm,On Everything,0.497,0.596,-9.768,0.027,0.0675,0.299,0.149,0.839,178.0
['3K2gErmF9xLdo6dqOj1VbI'],0qRKIoaQDdt6ndMlJmrxSj,157,False,533aiwNvvcRobSFk2FsGIT,Us Boys,0.557,0.322,-15.44,0.0322,0.951,0.931,0.552,0.236,136.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,506,False,37yEfFkY54AijZUjDv0gAl,Had A Dream (Sleeping With The Enemy),0.562,0.702,-11.913,0.0291,0.304,0.000479,0.391,0.414,133.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,357,False,2wHK3Jo6MQNK5v8X8mRZRv,In Jeopardy,0.502,0.618,-11.618,0.047,0.402,6.62e-06,0.0942,0.685,139.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,253,False,2nOtOd6fcI7MQ9Bw2QgNoH,Lovers In The Wind,0.462,0.217,-18.788,0.0312,0.786,0.0193,0.0943,0.126,128.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,308,False,1ctl5X9kEg761GCAtsihYs,Hooked On A Problem,0.514,0.456,-13.324,0.032,0.638,0.0,0.114,0.795,205.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,452,False,69ORbvzj4jVfQnYOzola33,"Give Me Love, Give Me Life",0.421,0.752,-12.593,0.033,0.297,0.0,0.438,0.804,148.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,424,False,1jDkEJhYsV8BYsISzoT6mN,I'm Not Afraid,0.378,0.653,-13.809,0.032,0.115,0.0279,0.0902,0.843,155.0
['3lHXm91pKLq9Sxi6CoRKWu'],0qfNyNVCd7fcof8FdBwtaT,517,False,2YM2DxTnWypKCWSlBGYKXS,Only Because Of You,0.307,0.234,-16.055,0.0344,0.713,0.00672,0.0684,0.0432,123.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,133,False,5DPTLhlQF0170SjIKkQHrL,No te detengas,0.562,0.876,-5.192,0.0814,0.00399,0.0,0.0965,0.686,173.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,160,False,3WXtlIQuidq8XOT7Ht6KSc,En el Aire,0.53,0.886,-6.594,0.0282,0.0181,3.02e-05,0.288,0.776,153.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,201,False,0au8tYW4nq1FJdkr4MdX0p,Una flor,0.678,0.837,-5.633,0.0325,0.404,0.000481,0.145,0.585,116.0
"['3JLpHUpc13PP0JgHTpw1ww', '5HU1WFkKf9oQALh78niuwh']",0rGxPLtdIpy7xXGp2FYIAL,203,False,3vKxwWwEPkTEsb5qJ3lWtB,Adios (feat. Fede Cabral),0.642,0.679,-6.997,0.0282,0.068,4.09e-06,0.0976,0.571,131.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,151,False,6OvEYZmKpTBzA5PTbAKSZL,Corso Narcotizado,0.66,0.891,-6.13,0.057,0.194,0.0,0.15,0.911,129.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,161,False,4fdJHAkb00jgO19ArMOAPd,Esa melodia,0.595,0.601,-6.125,0.0296,0.0382,0.000322,0.103,0.278,116.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,169,False,6fKuQ0kGlc1q02QDfgxBAp,Contra todos los molinos,0.424,0.688,-5.512,0.0318,0.0259,0.0,0.177,0.327,105.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,203,False,6WNHvGpkD1ncQjjm5cCuLc,Iggy Pop de San Telmo,0.49,0.365,-8.127,0.0356,0.117,2.27e-05,0.134,0.186,150.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,203,False,3QsH7d5kfs2lTmaD8OJbhf,Volvio,0.678,0.546,-6.981,0.0344,0.632,0.000174,0.209,0.434,106.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,182,False,1fCFaS2YcjjOvztDotjAnj,Baila mi vida,0.746,0.741,-7.238,0.0498,0.0417,3.77e-05,0.143,0.529,105.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,162,False,6kL9NjCpT12dxCjRgEXx26,Aguas Peligrosas,0.674,0.499,-7.951,0.0472,0.649,0.0,0.108,0.548,108.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,140,False,2qcvo1mnGayaKOcidYV6M4,La extraña mente de un pony,0.435,0.956,-4.388,0.0415,0.00786,7.2e-05,0.327,0.58,90.0
['3JLpHUpc13PP0JgHTpw1ww'],0rGxPLtdIpy7xXGp2FYIAL,143,False,19oJ4W4lNFuQ4tunIDSNL2,Cancion Mutante,0.56,0.336,-10.315,0.0373,0.897,0.0,0.102,0.46,66.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,281,False,2CChL6XtyFapwAePqk3DcY,Airplanes And Submarines,0.572,0.536,-6.917,0.026,0.144,0.0118,0.117,0.378,120.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,291,False,1OCq1KHEEyhTFBvIl1O4Yn,No Sound From The Outside,0.396,0.636,-8.022,0.0359,0.366,0.00169,0.0938,0.681,133.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,200,False,51TQRvgYIDRAu4Ywh5stPp,Black Hole,0.524,0.512,-8.649,0.0249,0.273,0.00215,0.0814,0.398,140.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,304,False,3ilagCfrEgSIgu1DM2uT3m,Hollow Is Your Promise,0.594,0.537,-7.782,0.0248,0.429,0.0112,0.126,0.355,96.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,288,False,0zYxbgzvPKnkfR8u5fhB2z,One Minute Man,0.54,0.873,-6.712,0.0371,0.0994,0.283,0.0994,0.151,139.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,202,False,56pZDj6kJNrYhPmJj2Lvrm,Ominous Mystery,0.616,0.861,-4.71,0.0271,0.0049,0.23,0.127,0.591,120.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,202,False,4lXMSGwmrDowBOT4hXgDzH,It's About Time,0.489,0.956,-4.927,0.032,0.198,0.0182,0.147,0.795,155.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,283,False,5a9zX07eZEmsKG6Hg7uoEB,Down,0.567,0.713,-6.728,0.0297,0.185,0.718,0.0888,0.231,122.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,244,False,1E1LdqvUQHbDXiVIhGGOMv,It's Been Way Too Long,0.464,0.891,-5.743,0.0373,0.00135,0.525,0.186,0.762,127.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,274,False,16tArT2gzspHZXzwUPm1Kj,Paralyzed,0.555,0.798,-5.071,0.0281,0.0655,0.0468,0.155,0.528,122.0
['3Om2xQbLD6af0jmrMryO1w'],0rJwT0KC2xcemhBhrEmISS,261,False,2rOLul2Gam4l87tWJ3zDA9,I'm Still Waiting,0.342,0.362,-6.979,0.0305,0.674,0.00123,0.112,0.0908,122.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,188,False,78yAj7cqOSCKbnc5CA6vGR,My Interpretation,0.735,0.877,-6.446,0.348,0.0507,0.0,0.721,0.536,168.0
"['3WilJWdCNLSU7fpYjiKb7v', '2mxe0TnaNL039ysAj51xPQ']",0rmGuTvPv9dbFzTmje1Jgb,247,False,4hHXhCRSnOKd6nMGaivmD0,Hotel (feat. R. Kelly),0.68,0.659,-6.855,0.211,0.118,0.0,0.107,0.411,91.0
"['3WilJWdCNLSU7fpYjiKb7v', '1QkusyyiLCVP97x3TADKV9']",0rmGuTvPv9dbFzTmje1Jgb,225,False,5vjZBoZ20X9zIUhZgtZn5R,Lipstick (feat. Jazze Pha),0.812,0.601,-10.068,0.293,0.238,0.0,0.079,0.468,95.0
"['3WilJWdCNLSU7fpYjiKb7v', '5SyhqYagv3kA1s7xbI8QGi']",0rmGuTvPv9dbFzTmje1Jgb,234,False,30KGtFjHhlT3JMX5s4IklU,Get No Better (feat. Mashonda),0.717,0.597,-7.83,0.189,0.292,0.0,0.128,0.566,95.0
"['3WilJWdCNLSU7fpYjiKb7v', '7hJcb9fa4alzcOq3EaNPoG']",0rmGuTvPv9dbFzTmje1Jgb,243,False,2d87OWW3hb1sOp70lmQKQK,Make U Scream (feat. Snoop Dogg),0.395,0.711,-8.015,0.294,0.0809,0.0,0.424,0.612,79.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,78,False,0OeXVkQGxxJktRtFaNKfjC,SKIT: Tha Problem,0.679,0.415,-13.132,0.755,0.891,0.0,0.159,0.76,81.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,230,True,7eEWRisKeXWJC6aBiwLiuj,Tha Problem - Dirty,0.472,0.733,-7.237,0.357,0.00354,0.0,0.134,0.525,133.0
"['3WilJWdCNLSU7fpYjiKb7v', '2x8KDZdSONA3872CnhaAlX']",0rmGuTvPv9dbFzTmje1Jgb,250,False,4OrRCMJfxOgL5RKUoUCUR4,Pop That Cannon (feat. Styles P.),0.679,0.495,-9.627,0.343,0.0175,0.0,0.0703,0.668,176.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,212,True,7xDj9puvznKtXDJIoqjcUZ,Blood Pressure - Dirty,0.657,0.81,-5.995,0.469,0.00888,0.0,0.208,0.628,88.0
"['3WilJWdCNLSU7fpYjiKb7v', '5pnbUBPifNnlusY8kTBivi']",0rmGuTvPv9dbFzTmje1Jgb,266,False,4hIIaEEMm85VVgWfAIxfxi,Can I Talk To You (feat. Jadakiss) - Street Mix,0.616,0.737,-7.099,0.353,0.012,0.0,0.342,0.367,81.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,65,False,3mkFy6aMTBnvUh4EJPBpI1,SKIT: Real Talk,0.667,0.349,-18.253,0.872,0.506,0.0,0.78,0.685,87.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,276,False,5AI2p9bHaRZoiTWWY5t93M,Real Talk,0.706,0.496,-8.17,0.362,0.093,0.0,0.336,0.693,78.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,193,False,6H2vPddJ9eRbT1OElMs4ad,Husslin',0.824,0.762,-7.553,0.252,0.137,0.0,0.273,0.662,97.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,233,False,4m3BSlLHqwS0f70pvSrDYu,I'm Hungry,0.785,0.648,-9.105,0.341,0.133,0.0,0.191,0.832,91.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,254,False,3HI7nY7CSj2IItslE5oJLq,Around Tha World,0.464,0.734,-7.774,0.363,0.482,0.0,0.332,0.551,81.0
"['3WilJWdCNLSU7fpYjiKb7v', '2mxe0TnaNL039ysAj51xPQ', '4PrinKSrmILmo0kERG0Ogn']",0rmGuTvPv9dbFzTmje1Jgb,346,False,4d9AAQN6SsEIQuEyOWtBIX,Hotel (Vacation) Remix (feat. R. Kelly & Trina),0.52,0.667,-7.83,0.472,0.252,0.0,0.249,0.781,98.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,211,False,53IfdkKOZDtBbTDKMNtFzA,Que No Daria,0.58,0.836,-2.508,0.0366,0.736,0.0,0.173,0.73,111.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,147,False,1ezAVmvjUvmTiRHUCm6eiv,A Punto de Atacar,0.606,0.795,-3.188,0.0447,0.572,0.0,0.134,0.733,111.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,160,False,1l65yaPn4eTIhd5JdpPEWC,Buscare,0.591,0.821,-2.789,0.0469,0.581,0.0,0.23,0.593,105.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,180,False,4mNqYMwPxX6DNZM7IKVQOQ,Me Amaras,0.636,0.767,-3.192,0.0282,0.55,3.26e-05,0.101,0.688,112.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,205,False,5CnH7ttwJsj5a2RLJvHJsc,Chiquilla Cariñosa,0.759,0.899,-4.374,0.0593,0.672,0.0412,0.0954,0.966,103.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,198,False,537PzdQZIcAwIQTupyFEwd,Me Vas Amar o Me Vas a Dejar,0.702,0.787,-2.901,0.0358,0.459,0.0,0.0738,0.621,112.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,177,False,4zvm6ApKXYFCQDtU5UZedc,Me Quede Con Ganas,0.71,0.781,-3.724,0.029,0.406,5.59e-06,0.136,0.566,111.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,148,False,6wPeJhvd3shP4ha9e7Ys88,Vete Con El,0.551,0.85,-2.757,0.0465,0.728,1.19e-06,0.175,0.766,112.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,168,False,0ZQUMYqK3nasEtLvfoLsjx,Mi Razon de Vida,0.549,0.612,-3.69,0.0323,0.63,0.0,0.13,0.532,162.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,172,False,2hgzDcuK0O4NPnW5ShYcPC,Que Haria Sin Ti,0.666,0.699,-3.023,0.0309,0.379,0.0,0.14,0.687,107.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,177,False,5Evjs3XVzexUtFjHEntVWx,Angel,0.696,0.718,-3.65,0.0341,0.411,3.24e-05,0.0806,0.483,116.0
['3h88VTqRj3GbUd2W41ZY5U'],0sYaMRnSrFrHnCgHvTZ6MV,225,False,7KQHscGz7SFAvOlxtdw9cF,Sufro por Ti,0.596,0.71,-2.838,0.0328,0.42,0.00053,0.283,0.687,116.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,243,True,4vkOpltY3JPqbH5t7Ua16h,How Are You,0.517,0.783,-6.706,0.242,0.0359,0.0,0.125,0.457,76.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,262,True,5tWVhtBakiiKjY8NW6Vmsz,Run,0.464,0.787,-5.955,0.369,0.0208,0.0,0.0471,0.434,177.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,173,True,33woAkbQT4qHvswMzEQq1N,Nobody Like Me,0.782,0.664,-6.425,0.175,0.00732,0.0,0.275,0.158,92.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,257,True,2tUSZeY2dUpio6l0dLANzy,Dumb,0.756,0.766,-6.04,0.212,0.168,0.0,0.495,0.776,140.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,204,True,1VDatQgIXK8XdJGmluILVc,Hell Boy,0.726,0.792,-3.395,0.169,0.0195,0.0,0.0849,0.492,140.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,294,True,3aLFnjG2GHK1rCOWoZr2qj,Fake Champagne,0.767,0.754,-4.889,0.278,0.141,0.0,0.275,0.451,140.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,218,True,4zhW1ixsWXyJHpOBSB2mG2,Rooftop Hooligans,0.753,0.656,-6.59,0.222,0.032,0.0,0.056,0.238,79.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,258,True,7AXWgrq300fB3qRFqs0706,Hate Love,0.736,0.662,-5.417,0.223,0.12,0.0,0.119,0.51,128.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,256,True,2BSKRJMLLRpSepHun06G8m,Violin,0.535,0.66,-8.393,0.316,0.729,1.28e-05,0.111,0.242,88.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,87,True,2v0ZRu661rSJ2V3bsss6gk,Pripyat - Part 1,0.499,0.835,-6.143,0.466,0.189,0.0,0.279,0.367,123.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,241,True,5SkmPtUikLwbGrYi3kpE8O,Pripyat - Part 2,0.652,0.607,-8.5,0.132,0.414,1.04e-06,0.29,0.267,121.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,271,True,3cgsiDoBy6GZEp4pSlMInN,1969,0.463,0.894,-6.158,0.674,0.253,0.0,0.177,0.526,176.0
['3N9qpKjXarCt5AIZRCeqr8'],0tJpBrtj5hv45EMPVCRgSy,314,True,4Otp2UkXJRtIo7T4ZgoxL2,Sorry,0.598,0.754,-5.654,0.319,0.36,0.0,0.0725,0.377,86.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,178,False,3xAgfkcMr82hNDhVtRM8Gz,站在第一排,0.595,0.62,-6.255,0.0336,0.243,0.0,0.0847,0.63,123.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,235,False,13T5qmhQR7JhR6EWoDPZXX,默讀傷悲,0.38,0.523,-8.117,0.0315,0.0718,0.000216,0.102,0.299,140.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,284,False,1NdkZ3RmKWs6uJJ8h8UAuZ,我的心在跳舞,0.487,0.602,-8.563,0.0457,0.0759,6.76e-05,0.0785,0.389,115.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,223,False,4eduDwVWG1NKVsOGB9ZLIY,再一個夜晚,0.532,0.526,-8.924,0.033,0.0308,0.0,0.104,0.12,139.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,270,False,0gdIcabIrwYG33d4bH6ptb,I'M Not Strong Enough,0.604,0.522,-7.537,0.0306,0.624,1.38e-05,0.1,0.363,120.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,246,False,4UWwcPVLQU5fuSVEr4SisL,紙飛機,0.641,0.171,-14.307,0.0339,0.877,2.01e-06,0.116,0.317,122.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,237,False,5Z7qJJIc8a0PeLOaPJw5V4,十二小時不下雨,0.73,0.501,-10.572,0.0298,0.0615,0.00458,0.0303,0.345,110.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,248,False,5BfSPS7ebBfomnNBWtzaoH,It Wasn't Meant To Be,0.627,0.456,-8.048,0.0258,0.85,0.0,0.318,0.279,105.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,223,False,4UxHRLhxPxAvpugDRNQJJH,捨不得說再見,0.251,0.391,-8.224,0.0388,0.647,0.0,0.157,0.25,172.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,227,False,1kmE5HzkhY7pi6hg5xy2BW,回到原來,0.595,0.723,-6.511,0.0243,0.303,9.46e-05,0.141,0.776,100.0
['3K2hOAx9MPhduvDf2qguro'],0tY6Q0CZfHYwRYQe6mwynb,279,False,6wd7C7SWA2TLAOC6kZEZ2q,明明,0.448,0.423,-8.598,0.0407,0.468,4.87e-06,0.117,0.417,170.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,61,False,0zOYHCPYNvyPjoqebH8zsc,prologue,0.517,0.00172,-28.605,0.0748,0.991,0.878,0.0957,0.105,112.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,115,False,71SuQSfopLJqntdkW0Hk5B,klock,0.662,0.00642,-26.605,0.113,0.994,0.971,0.0953,0.554,137.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,228,False,5cTKUTvAbbGpBSLaLPgpCU,Hikari,0.666,0.00623,-24.052,0.166,0.996,0.942,0.1,0.685,75.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,155,False,1bVU71gbT8g0d7fWxxVPel,pop,0.539,0.0138,-24.185,0.0912,0.995,0.932,0.114,0.325,133.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,114,False,0VghBht2RS2wWg7mxWsLRo,elephant walk,0.657,0.0446,-22.58,0.157,0.995,0.967,0.101,0.25,102.0
['3NMfMCA11Xo7RUc91o64Og'],0uks5HmdgxdPeT1IddYvwd,155,False,1rwO6ovbznzuFoYr7y3fcv,Mai,0.706,0.0301,-21.988,0.237,0.995,0.963,0.111,0.571,92.0
